lesson_id,lesson_duration_in_mins
lesson_0278,10
lesson_0279,5
lesson_0280,15
lesson_0281,5
lesson_0282,12
lesson_0283,10
lesson_0284,12
lesson_0285,3
lesson_0286,15
lesson_0287,15
lesson_0288,30
lesson_0289,10
lesson_0290,15
lesson_0291,30
lesson_0292,5
lesson_0293,10
lesson_0294,5
lesson_0295,15
lesson_0296,3
lesson_0297,30
lesson_0298,3
lesson_0299,5
lesson_0300,10
lesson_0301,15
lesson_0302,10
lesson_0303,5
lesson_0304,15
lesson_0305,15
lesson_0306,10
lesson_0307,5
lesson_0308,7
lesson_0309,10
lesson_0310,5
lesson_0311,10
lesson_0312,5
lesson_0313,15
lesson_0314,30
lesson_0315,30
lesson_0316,15
lesson_0317,5
lesson_0318,60
lesson_0319,5
lesson_0320,15
lesson_0321,12
lesson_0322,15
lesson_0323,5
lesson_0324,7
lesson_0325,15
lesson_0326,5
lesson_0327,3
lesson_0328,5
lesson_0329,2
lesson_0330,15
lesson_0331,7
lesson_0332,15
lesson_0333,45
lesson_0334,10
lesson_0335,10
lesson_0336,7
lesson_0337,15
lesson_0338,15
lesson_0339,15
lesson_0340,5
lesson_0341,15
lesson_0342,10
lesson_0343,10
lesson_0344,30
lesson_0345,15
lesson_0346,7
lesson_0347,25
lesson_0348,10
lesson_0349,5
lesson_0350,5
lesson_0351,10
lesson_0352,5
lesson_0353,7
lesson_0354,7
lesson_0355,3
lesson_0356,5
lesson_0357,15
lesson_0358,10
lesson_0359,5
lesson_0360,15
lesson_0361,10
lesson_0362,3
lesson_0363,10
lesson_0364,40
lesson_0365,10
lesson_0366,10
lesson_0367,10
lesson_0368,30
lesson_0369,7
lesson_0370,15
lesson_0371,5
lesson_0372,25
lesson_0373,5
lesson_0374,15
lesson_0375,15
lesson_0376,15
lesson_0377,3
lesson_0378,10
lesson_0379,10
lesson_0380,15
lesson_0381,10
lesson_0382,10
lesson_0383,15
lesson_0384,10
lesson_0385,10
lesson_0386,5
lesson_0387,15
lesson_0388,5
lesson_0389,10
lesson_0390,15
lesson_0391,7
lesson_0392,10
lesson_0393,15
lesson_0394,10
lesson_0395,15
lesson_0396,10
lesson_0397,30
lesson_0398,10
lesson_0399,15
lesson_0400,10
lesson_0401,10
lesson_0402,15
lesson_0403,15
lesson_0404,15
lesson_0405,15
lesson_0406,10
lesson_0407,10
lesson_0408,5
lesson_0409,15
lesson_0410,10
lesson_0411,10
lesson_0412,5
lesson_0413,10
lesson_0414,15
lesson_0415,7
lesson_0416,15
lesson_0417,10
lesson_0418,5
lesson_0419,30
lesson_0420,10
lesson_0421,15
lesson_0422,12
lesson_0423,5
lesson_0424,10
lesson_0425,5
lesson_0426,15
lesson_0427,10
lesson_0428,15
lesson_0429,7
lesson_0430,10
lesson_0431,10
lesson_0432,15
lesson_0433,15
lesson_0434,5
lesson_0435,30
lesson_0436,7
lesson_0437,12
lesson_0438,7
lesson_0439,15
lesson_0440,15
lesson_0441,10
lesson_0442,30
lesson_0443,10
lesson_0444,15
lesson_0445,10
lesson_0446,150
lesson_0447,20
lesson_0448,25
lesson_0449,5
lesson_0450,10
lesson_0451,20
lesson_0452,5
lesson_0453,20
lesson_0454,10
lesson_0455,15
lesson_0456,10
lesson_0457,10
lesson_0458,10
lesson_0459,20
lesson_0460,5
lesson_0461,10
lesson_0462,30
lesson_0463,25
lesson_0464,25
lesson_0465,30
lesson_0466,30
lesson_0467,10
lesson_0468,10
lesson_0469,15
lesson_0470,45
lesson_0471,25
lesson_0472,40
lesson_0473,45
lesson_0474,45
lesson_0475,25
lesson_0476,10
lesson_0477,10
lesson_0478,10
lesson_0479,5
lesson_0480,60
lesson_0481,20
lesson_0482,30
lesson_0483,40
lesson_0484,45
lesson_0485,20
lesson_0486,10
lesson_0487,15
lesson_0488,10
lesson_0489,10
lesson_0490,10
lesson_0491,5
lesson_0492,7
lesson_0493,10
lesson_0494,10
lesson_0495,5
lesson_0496,10
lesson_0497,25
lesson_0498,5
lesson_0499,5
lesson_0500,15
lesson_0501,5
lesson_0502,5
lesson_0503,20
lesson_0504,5
lesson_0505,5
lesson_0506,10
lesson_0507,25
lesson_0508,25
lesson_0509,120
lesson_0510,10
lesson_0511,20
lesson_0512,30
lesson_0513,25
lesson_0514,90
lesson_0515,25
lesson_0516,20
lesson_0517,30
lesson_0518,20
lesson_0519,25
lesson_0520,90
lesson_0521,10
lesson_0522,30
lesson_0523,90
lesson_0524,15
lesson_0525,30
lesson_0526,30
lesson_0527,8
lesson_0528,8
lesson_0529,60
lesson_0530,12
lesson_0531,8
lesson_0532,45
lesson_0533,5
lesson_0534,5
lesson_0535,10
lesson_0536,5
lesson_0537,5
lesson_0538,5
lesson_0539,10
lesson_0540,10
lesson_0541,25
lesson_0542,20
lesson_0543,10
lesson_0544,15
lesson_0545,15
lesson_0546,15
lesson_0547,5
lesson_0548,10
lesson_0549,10
lesson_0550,15
lesson_0551,20
lesson_0552,5
lesson_0553,20
lesson_0554,10
lesson_0555,5
lesson_0556,5
lesson_0557,15
lesson_0558,15
lesson_0559,30
lesson_0560,20
lesson_0561,120
lesson_0562,15
lesson_0563,15
lesson_0564,10
lesson_0565,15
lesson_0566,20
lesson_0567,20
lesson_0568,10
lesson_0569,15
lesson_0570,15
lesson_0571,20
lesson_0572,15
lesson_0573,10
lesson_0574,30
lesson_0575,10
lesson_0576,25
lesson_0577,30
lesson_0578,30
lesson_0579,30
lesson_0580,30
lesson_0581,30
lesson_0582,30
lesson_0583,15
lesson_0584,7
lesson_0585,12
lesson_0586,7
lesson_0587,15
lesson_0588,7
lesson_0589,30
lesson_0590,7
lesson_0591,10
lesson_0592,20
lesson_0593,30
lesson_0594,20
lesson_0595,15
lesson_0596,10
lesson_0597,7
lesson_0598,7
lesson_0599,7
lesson_0600,7
lesson_0601,30
lesson_0602,150
lesson_0603,10
lesson_0604,8
lesson_0605,10
lesson_0606,10
lesson_0607,8
lesson_0608,40
lesson_0609,10
lesson_0610,45
lesson_0611,45
lesson_0612,60
lesson_0613,10
lesson_0614,45
lesson_0615,25
lesson_0616,55
lesson_0617,40
lesson_0618,50
lesson_0619,40
lesson_0620,25
lesson_0621,40
lesson_0622,23
lesson_0623,30
lesson_0624,55
lesson_0625,50
lesson_0626,60
lesson_0627,50
lesson_0628,20
lesson_0629,35
lesson_0630,30
lesson_0631,30
lesson_0632,35
lesson_0633,25
lesson_0634,3
lesson_0635,45
lesson_0636,23
lesson_0637,25
lesson_0638,50
lesson_0639,25
lesson_0640,45
lesson_0641,30
lesson_0642,30
lesson_0643,45
lesson_0644,55
lesson_0645,50
lesson_0646,45
lesson_0647,40
lesson_0648,40
lesson_0649,30
lesson_0650,45
lesson_0651,25
lesson_0652,35
lesson_0653,20
lesson_0654,45
lesson_0655,45
lesson_0656,40
lesson_0657,30
lesson_0658,25
lesson_0659,35
lesson_0660,25
lesson_0661,20
lesson_0662,70
lesson_0663,30
lesson_0664,45
lesson_0665,45
lesson_0666,30
lesson_0667,70
lesson_0668,45
lesson_0669,6
lesson_0670,45
lesson_0671,35
lesson_0672,3
lesson_0673,20
lesson_0674,50
lesson_0675,25
lesson_0676,30
lesson_0677,55
lesson_0678,50
lesson_0679,25
lesson_0680,35
lesson_0681,40
lesson_0682,35
lesson_0683,45
lesson_0684,45
lesson_0685,6
lesson_0686,50
lesson_0687,5
lesson_0688,55
lesson_0689,50
lesson_0690,50
lesson_0691,55
lesson_0692,20
lesson_0693,45
lesson_0694,30
lesson_0695,55
lesson_0696,18
lesson_0697,45
lesson_0698,60
lesson_0699,35
lesson_0700,45
lesson_0701,35
lesson_0702,50
lesson_0703,3
lesson_0704,50
lesson_0705,30
lesson_0706,40
lesson_0707,11
lesson_0708,10
lesson_0709,55
lesson_0710,55
lesson_0711,45
lesson_0712,10
lesson_0713,20
lesson_0714,35
lesson_0715,40
lesson_0716,55
lesson_0717,50
lesson_0718,45
lesson_0719,60
lesson_0720,50
lesson_0721,25
lesson_0722,30
lesson_0723,40
lesson_0724,55
lesson_0725,30
lesson_0726,15
lesson_0727,60
lesson_0728,30
lesson_0729,50
lesson_0730,28
lesson_0731,35
lesson_0732,35
lesson_0733,45
lesson_0734,30
lesson_0735,4
lesson_0736,12
lesson_0737,60
lesson_0738,60
lesson_0739,60
lesson_0740,35
lesson_0741,30
lesson_0742,45
lesson_0743,50
lesson_0744,75
lesson_0745,70
lesson_0746,60
lesson_0747,120
lesson_0748,45
lesson_0749,45
lesson_0750,55
lesson_0751,45
lesson_0752,50
lesson_0753,50
lesson_0754,45
lesson_0755,60
lesson_0756,75
lesson_0757,60
lesson_0758,300
lesson_0759,75
lesson_0760,60
lesson_0761,30
lesson_0762,35
lesson_0763,30
lesson_0764,45
lesson_0765,30
lesson_0766,120
lesson_0767,15
lesson_0768,120
lesson_0769,35
lesson_0770,60
lesson_0771,35
lesson_0772,100
lesson_0773,120
lesson_0774,40
lesson_0775,30
lesson_0776,25
lesson_0777,25
lesson_0778,40
lesson_0779,35
lesson_0780,25
lesson_0781,40
lesson_0782,30
lesson_0783,20
lesson_0784,45
lesson_0785,55
lesson_0786,75
lesson_0787,2
lesson_0788,30
lesson_0789,50
lesson_0790,120
lesson_0791,120
lesson_0792,90
lesson_0793,60
lesson_0794,120
lesson_0795,45
lesson_0796,120
lesson_0797,120
lesson_0798,120
lesson_0799,120
lesson_0800,150
lesson_0801,55
lesson_0802,120
lesson_0803,120
lesson_0804,120
lesson_0805,90
lesson_0806,10
lesson_0807,120
lesson_0808,40
lesson_0809,120
lesson_0810,120
lesson_0811,210
lesson_0812,60
lesson_0813,35
lesson_0814,70
lesson_0815,20
lesson_0816,6
lesson_0817,60
lesson_0818,60
lesson_0819,40
lesson_0820,20
lesson_0821,30
lesson_0822,30
lesson_0823,19
lesson_0824,20
lesson_0825,5
lesson_0826,15
lesson_0827,5
lesson_0828,15
lesson_0829,40
lesson_0830,50
lesson_0831,5
lesson_0832,26
lesson_0833,15
lesson_0834,10
lesson_0835,10
lesson_0836,5
lesson_0837,45
lesson_0838,20
lesson_0839,10
lesson_0840,10
lesson_0841,20
lesson_0842,10
lesson_0843,10
lesson_0844,30
lesson_0845,15
lesson_0846,20
lesson_0847,25
lesson_0848,40
lesson_0849,8
lesson_0850,25
lesson_0851,10
lesson_0852,15
lesson_0853,15
lesson_0854,18
lesson_0855,20
lesson_0856,15
lesson_0857,23
lesson_0858,26
lesson_0859,15
lesson_0860,10
lesson_0861,19
lesson_0862,18
lesson_0863,25
lesson_0864,13
lesson_0865,10
lesson_0866,15
lesson_0867,13
lesson_0868,25
lesson_0869,60
lesson_0870,120
lesson_0871,20
lesson_0872,10
lesson_0873,10
lesson_0874,15
lesson_0875,10
lesson_0876,10
lesson_0877,10
lesson_0878,120
lesson_0879,45
lesson_0880,30
lesson_0881,15
lesson_0882,55
lesson_0883,20
lesson_0884,13
lesson_0885,10
lesson_0886,30
lesson_0887,5
lesson_0888,20
lesson_0889,15
lesson_0890,105
lesson_0891,60
lesson_0892,15
lesson_0893,10
lesson_0894,60
lesson_0895,15
lesson_0896,10
lesson_0897,15
lesson_0898,60
lesson_0899,10
lesson_0900,60
lesson_0901,60
lesson_0902,60
lesson_0903,10
lesson_0904,10
lesson_0905,12
lesson_0906,20
lesson_0907,15
lesson_0908,15
lesson_0909,15
lesson_0910,5
lesson_0911,20
lesson_0912,18
lesson_0913,8
lesson_0914,10
lesson_0915,10
lesson_0916,5
lesson_0917,5
lesson_0918,8
lesson_0919,10
lesson_0920,10
lesson_0921,10
lesson_0922,10
lesson_0923,20
lesson_0924,10
lesson_0925,25
lesson_0926,10
lesson_0927,19
lesson_0928,10
lesson_0929,15
lesson_0930,60
lesson_0931,15
lesson_0932,25
lesson_0933,60
lesson_0934,10
lesson_0935,15
lesson_0936,90
lesson_0937,20
lesson_0938,10
lesson_0939,60
lesson_0940,10
lesson_0941,22
lesson_0942,18
lesson_0943,12
lesson_0944,12
lesson_0945,15
lesson_0946,15
lesson_0947,10
lesson_0948,10
lesson_0949,20
lesson_0950,25
lesson_0951,15
lesson_0952,30
lesson_0953,20
lesson_0954,35
lesson_0955,10
lesson_0956,10
lesson_0957,10
lesson_0958,20
lesson_0959,15
lesson_0960,25
lesson_0961,20
lesson_0962,13
lesson_0963,15
lesson_0964,20
lesson_0965,30
lesson_0966,30
lesson_0967,20
lesson_0968,35
lesson_0969,10
lesson_0970,60
lesson_0971,16
lesson_0972,15
lesson_0973,8
lesson_0974,25
lesson_0975,20
lesson_0976,60
lesson_0977,12
lesson_0978,45
lesson_0979,30
lesson_0980,105
lesson_0981,15
lesson_0982,17
lesson_0983,10
lesson_0984,20
lesson_0985,15
lesson_0986,20
lesson_0987,35
lesson_0988,20
lesson_0989,30
lesson_0990,8
lesson_0991,12
lesson_0992,25
lesson_0993,15
lesson_0994,45
lesson_0995,15
lesson_0996,13
lesson_0997,18
lesson_0998,25
lesson_0999,15
lesson_1000,20
lesson_1001,21
lesson_1002,30
lesson_1003,20
lesson_1004,40
lesson_1005,10
lesson_1006,20
lesson_1007,15
lesson_1008,10
lesson_1009,10
lesson_1010,5
lesson_1011,30
lesson_1012,15
lesson_1013,20
lesson_1014,10
lesson_1015,15
lesson_1016,15
lesson_1017,20
lesson_1018,15
lesson_1019,15
lesson_1020,20
lesson_1021,25
lesson_1022,10
lesson_1023,25
lesson_1024,30
lesson_1025,20
lesson_1026,40
lesson_1027,7
lesson_1028,5
lesson_1029,23
lesson_1030,5
lesson_1031,30
lesson_1032,10
lesson_1033,25
lesson_1034,20
lesson_1035,10
lesson_1036,30
lesson_1037,20
lesson_1038,15
lesson_1039,20
lesson_1040,20
lesson_1041,16
lesson_1042,25
lesson_1043,13
lesson_1044,25
lesson_1045,25
lesson_1046,15
lesson_1047,30
lesson_1048,10
lesson_1049,15
lesson_1050,15
lesson_1051,105
lesson_1052,12
lesson_1053,25
lesson_1054,5
lesson_1055,16
lesson_1056,22
lesson_1057,15
lesson_1058,21
lesson_1059,25
lesson_1060,25
lesson_1061,20
lesson_1062,35
lesson_1063,20
lesson_1064,25
lesson_1065,30
lesson_1066,15
lesson_1067,15
lesson_1068,17
lesson_1069,30
lesson_1070,15
lesson_1071,105
lesson_1072,16
lesson_1073,7
lesson_1074,10
lesson_1075,15
lesson_1076,5
lesson_1077,17
lesson_1078,25
lesson_1079,20
lesson_1080,13
lesson_1081,30
lesson_1082,17
lesson_1083,30
lesson_1084,30
lesson_1085,30
lesson_1086,25
lesson_1087,20
lesson_1088,7
lesson_1089,90
lesson_1090,20
lesson_1091,40
lesson_1092,25
lesson_1093,21
lesson_1094,40
lesson_1095,45
lesson_1096,10
lesson_1097,20
lesson_1098,20
lesson_1099,12
lesson_1100,30
lesson_1101,20
lesson_1102,10
lesson_1103,19
lesson_1104,25
lesson_1105,35
lesson_1106,10
lesson_1107,5
lesson_1108,5
lesson_1109,15
lesson_1110,15
lesson_1111,20
lesson_1112,35
lesson_1113,5
lesson_1114,5
lesson_1115,60
lesson_1116,10
lesson_1117,15
lesson_1118,30
lesson_1119,15
lesson_1120,8
lesson_1121,12
lesson_1122,5
lesson_1123,15
lesson_1124,5
lesson_1125,10
lesson_1126,75
lesson_1127,10
lesson_1128,10
lesson_1129,60
lesson_1130,60
lesson_1131,10
lesson_1132,40
lesson_1133,25
lesson_1134,40
lesson_1135,5
lesson_1136,45
lesson_1137,30
lesson_1138,10
lesson_1139,5
lesson_1140,45
lesson_1141,60
lesson_1142,5
lesson_1143,30
lesson_1144,33
lesson_1145,120
lesson_1146,25
lesson_1147,40
lesson_1148,41
lesson_1149,40
lesson_1150,45
lesson_1151,30
lesson_1152,30
lesson_1153,20
lesson_1154,105
lesson_1155,35
lesson_1156,30
lesson_1157,40
lesson_1158,30
lesson_1159,45
lesson_1160,40
lesson_1161,40
lesson_1162,30
lesson_1163,30
lesson_1164,45
lesson_1165,10
lesson_1166,120
lesson_1167,50
lesson_1168,12
lesson_1169,15
lesson_1170,45
lesson_1171,60
lesson_1172,60
lesson_1173,150
lesson_1174,10
lesson_1175,10
lesson_1176,15
lesson_1177,30
lesson_1178,35
lesson_1179,25
lesson_1180,10
lesson_1181,60
lesson_1182,60
lesson_1183,10
lesson_1184,40
lesson_1185,10
lesson_1186,30
lesson_1187,15
lesson_1188,15
lesson_1189,45
lesson_1190,20
lesson_1191,15
lesson_1192,10
lesson_1193,10
lesson_1194,30
lesson_1195,10
lesson_1196,15
lesson_1197,30
lesson_1198,15
lesson_1199,20
lesson_1200,50
lesson_1201,10
lesson_1202,10
lesson_1203,10
lesson_1204,10
lesson_1205,15
lesson_1206,15
lesson_1207,10
lesson_1208,10
lesson_1209,30
lesson_1210,10
lesson_1211,40
lesson_1212,40
lesson_1213,40
lesson_1214,60
lesson_1215,16
lesson_1216,50
lesson_1217,60
lesson_1218,80
lesson_1219,45
lesson_1220,30
lesson_1221,60
lesson_1222,60
lesson_1223,60
lesson_1224,30
lesson_1225,10
lesson_1226,5
lesson_1227,45
lesson_1228,10
lesson_1229,15
lesson_1230,10
lesson_1231,40
lesson_1232,10
lesson_1233,45
lesson_1234,5
lesson_1235,20
lesson_1236,15
lesson_1237,10
lesson_1238,45
lesson_1239,70
lesson_1240,25
lesson_1241,12
lesson_1242,15
lesson_1243,20
lesson_1244,20
lesson_1245,10
lesson_1246,10
lesson_1247,10
lesson_1248,10
lesson_1249,10
lesson_1250,10
lesson_1251,10
lesson_1252,120
lesson_1253,12
lesson_1254,45
lesson_1255,11
lesson_1256,12
lesson_1257,90
lesson_1258,120
lesson_1259,18
lesson_1260,8
lesson_1261,120
lesson_1262,120
lesson_1263,120
lesson_1264,10
lesson_1265,10
lesson_1266,10
lesson_1267,60
lesson_1268,45
lesson_1269,30
lesson_1270,60
lesson_1271,8
lesson_1272,40
lesson_1273,90
lesson_1274,8
lesson_1275,120
lesson_1276,45
lesson_1277,50
lesson_1278,60
lesson_1279,30
lesson_1280,9
lesson_1281,150
lesson_1282,40
lesson_1283,15
lesson_1284,5
lesson_1285,40
lesson_1286,60
lesson_1287,10
lesson_1288,30
lesson_1289,17
lesson_1290,12
lesson_1291,12
lesson_1292,10
lesson_1293,10
lesson_1294,60
lesson_1295,60
lesson_1296,45
lesson_1297,50
lesson_1298,120
lesson_1299,60
lesson_1300,15
lesson_1301,60
lesson_1302,15
lesson_1303,20
lesson_1304,5
lesson_1305,20
lesson_1306,5
lesson_1307,170
lesson_1308,23
lesson_1309,120
lesson_1310,45
lesson_1311,5
lesson_1312,65
lesson_1313,45
lesson_1314,8
lesson_1315,40
lesson_1316,120
lesson_1317,12
lesson_1318,8
lesson_1319,10
lesson_1320,60
lesson_1321,10
lesson_1322,9
lesson_1323,8
lesson_1324,10
lesson_1325,35
lesson_1326,10
lesson_1327,90
lesson_1328,15
lesson_1329,7
lesson_1330,12
lesson_1331,7
lesson_1332,11
lesson_1333,12
lesson_1334,8
lesson_1335,9
lesson_1336,54
lesson_1337,12
lesson_1338,15
